59,66,68,
41,36,33,
61,54,38,
32,55,55,
38,74,55,
69,48,43,
69,72,41,
62,77,68,
68,32,34,
67,39,41,
44,24,53,
34,53,37,
39,35,35,
50,58,27,
36,73,54,
52,65,30,
32,65,64,
50,28,43,
51,50,35,
52,33,39,
53,31,49,
66,40,40,
71,66,40,
41,20,39,
69,31,33,
32,45,35,
31,45,34,
34,50,38,
42,45,33,
66,30,54,
52,30,62,
67,35,36,
64,26,55,
69,74,51,
65,46,67,
44,73,39,
55,45,36,
61,33,47,
59,25,38,
42,41,46,
66,33,50,
58,43,68,
51,61,37,
63,30,46,
44,68,19,
44,68,28,
63,24,46,
61,32,45,
45,69,42,
48,47,46,
72,70,62,
40,44,33,
47,29,37,
42,31,60,
35,34,37,
55,27,61,
50,46,64,
70,34,34,
66,28,46,
40,33,38,
45,60,30,
42,33,56,
37,43,33,
57,56,65,
42,31,61,
38,22,41,
60,31,39,
68,53,48,
23,48,46,
54,42,31,
65,42,38,
58,35,36,
43,48,36,
55,43,30,
72,71,61,
62,55,38,
51,62,69,
67,53,50,
32,71,43,
64,36,70,
43,23,46,
34,60,54,
59,65,69,
40,48,34,
70,70,61,
48,43,47,
45,30,33,
65,28,57,
28,65,52,
73,70,62,
46,68,20,
67,26,56,
44,72,27,
30,57,61,
68,43,45,
62,46,68,
66,31,55,
46,72,34,
48,32,64,
52,72,39,
51,31,52,
41,74,57,
45,69,18,
35,51,37,
50,28,61,
44,36,37,
56,66,41,
64,37,67,
74,71,61,
41,36,32,
43,69,29,
50,59,57,
70,67,59,
66,26,43,
40,43,32,
41,43,31,
22,47,45,
75,64,41,
36,68,55,
58,64,68,
45,56,27,
43,25,53,
42,61,38,
68,42,43,
49,33,46,
63,49,62,
41,60,47,
36,61,66,
46,54,39,
68,31,40,
46,43,37,
54,46,67,
41,32,62,
70,73,41,
49,27,62,
57,80,57,
52,69,35,
61,36,55,
76,63,42,
63,23,46,
31,63,62,
45,69,17,
55,54,52,
66,27,47,
44,22,47,
31,61,42,
22,52,43,
42,73,40,
45,65,56,
67,26,46,
30,47,44,
65,29,38,
68,30,33,
62,49,27,
44,70,30,
60,69,69,
43,60,30,
61,68,69,
31,61,64,
38,73,61,
49,35,38,
32,59,63,
47,57,24,
43,50,33,
66,36,43,
45,56,71,
44,74,40,
65,31,55,
33,66,65,
65,28,37,
68,36,35,
43,72,43,
68,76,61,
46,56,71,
44,70,31,
64,50,32,
49,67,26,
32,45,33,
45,22,43,
69,72,50,
57,36,33,
31,56,61,
46,33,41,
59,33,43,
43,32,59,
59,25,37,
45,70,16,
68,30,34,
44,71,44,
58,81,56,
65,48,32,
45,73,38,
41,30,61,
69,34,33,
61,38,64,
61,51,27,
33,52,36,
67,64,38,
63,43,53,
60,61,46,
37,21,41,
69,30,41,
36,20,40,
32,58,40,
43,72,28,
49,64,69,
42,59,32,
66,32,54,
57,68,68,
64,74,50,
46,55,31,
31,46,34,
65,37,66,
28,66,54,
67,54,51,
64,35,31,
61,28,55,
68,72,39,
36,72,63,
42,36,31,
47,57,72,
71,74,41,
50,62,70,
52,66,67,
68,77,62,
59,55,64,
49,59,26,
59,30,69,
29,53,49,
42,28,43,
48,63,61,
61,47,32,
60,43,67,
28,57,50,
76,65,42,
40,33,61,
71,72,65,
64,78,53,
49,68,39,
38,77,59,
69,29,35,
35,19,39,
47,57,73,
63,74,66,
69,29,42,
56,67,43,
58,71,64,
24,49,44,
51,29,36,
40,22,39,
43,29,57,
42,42,32,
66,36,51,
43,38,50,
36,61,58,
47,34,36,
44,66,22,
30,46,53,
72,67,46,
39,55,51,
67,32,53,
64,36,30,
40,31,61,
50,55,69,
32,69,42,
65,41,40,
48,56,25,
68,38,47,
31,70,49,
71,73,66,
66,48,32,
67,26,45,
49,56,24,
40,31,56,
62,65,39,
40,75,61,
57,27,56,
63,79,54,
67,29,47,
32,67,64,
31,68,64,
42,71,63,
69,53,62,
72,74,65,
67,29,34,
60,50,27,
43,35,31,
48,71,34,
63,76,69,
63,62,60,
60,37,62,
59,81,56,
70,30,40,
54,43,67,
34,36,36,
40,73,51,
51,34,47,
42,28,58,
45,21,42,
47,33,51,
63,24,42,
70,48,40,
48,54,29,
50,69,54,
60,24,39,
31,69,63,
62,75,70,
40,33,60,
51,42,51,
37,21,40,
30,59,40,
42,29,62,
30,70,48,
49,34,63,
67,27,53,
52,60,39,
40,69,62,
21,46,45,
48,61,60,
37,19,41,
67,28,33,
43,57,70,
40,35,31,
51,58,49,
39,52,53,
52,68,34,
30,69,62,
49,55,23,
66,55,68,
72,75,40,
47,56,25,
40,38,45,
51,69,25,
65,45,69,
63,77,70,
67,59,65,
53,64,44,
40,40,51,
21,53,42,
36,52,36,
62,50,40,
31,59,64,
54,45,70,
53,73,39,
35,74,53,
40,37,32,
67,58,59,
40,48,38,
36,18,40,
65,55,44,
74,70,63,
68,58,65,
32,53,35,
35,68,36,
40,29,62,
31,46,32,
68,60,63,
32,73,42,
34,67,48,
37,23,43,
37,78,60,
43,58,70,
31,44,32,
42,19,38,
67,43,46,
42,25,46,
51,71,23,
64,25,56,
68,44,47,
45,23,52,
35,17,39,
38,75,55,
59,33,68,
30,47,33,
27,50,41,
29,58,61,
62,39,45,
26,60,45,
49,47,65,
70,30,33,
43,72,38,
26,49,53,
32,68,40,
68,28,43,
42,47,48,
72,55,59,
68,50,48,
27,49,54,
65,33,33,
68,29,35,
37,57,46,
37,61,37,
37,48,56,
59,50,26,
48,65,70,
61,69,46,
41,72,64,
66,59,63,
49,32,60,
42,72,64,
44,30,55,
75,71,62,
39,31,60,
67,44,35,
75,66,42,
54,79,58,
65,25,53,
63,37,65,
42,29,34,
34,16,39,
47,55,71,
62,35,72,
31,66,65,
49,67,24,
37,21,42,
37,44,35,
68,59,60,
66,49,31,
29,47,33,
38,20,42,
63,80,53,
46,56,73,
30,60,65,
31,69,42,
47,61,48,
45,71,26,
43,61,29,
69,54,47,
26,59,44,
45,55,74,
56,77,54,
55,34,33,
56,65,43,
41,62,36,
46,69,15,
59,64,70,
70,34,36,
60,78,68,
33,50,45,
37,62,67,
48,57,71,
28,66,53,
68,27,56,
54,57,31,
50,54,23,
57,34,32,
76,63,41,
67,30,32,
65,58,62,
42,30,33,
68,35,33,
66,54,52,
59,53,40,
52,73,38,
42,56,70,
45,54,75,
68,60,59,
60,34,38,
39,70,42,
34,15,39,
61,49,28,
35,49,48,
49,29,45,
37,68,61,
65,24,54,
54,74,59,
42,56,40,
74,69,64,
43,34,55,
66,44,68,
46,54,75,
49,58,71,
52,44,34,
57,33,31,
72,56,57,
71,56,56,
58,32,32,
48,47,59,
61,30,60,
32,69,56,
53,75,60,
39,31,62,
46,65,24,
70,69,41,
47,54,68,
62,51,61,
60,38,36,
63,48,38,
70,53,46,
52,62,67,
71,33,36,
76,63,40,
32,57,58,
69,52,49,
33,46,32,
64,33,50,
63,50,28,
59,41,48,
43,18,37,
64,51,27,
37,17,41,
39,35,49,
41,55,69,
58,79,60,
27,55,43,
47,68,58,
44,74,41,
47,42,36,
29,47,44,
62,50,34,
41,33,57,
60,24,36,
71,35,37,
42,27,57,
70,80,60,
42,22,47,
57,55,63,
48,46,66,
36,34,38,
60,52,49,
44,49,32,
47,69,20,
56,62,39,
55,43,29,
36,24,44,
37,46,38,
71,67,39,
57,81,58,
37,78,58,
29,45,53,
59,74,54,
63,35,30,
63,51,33,
42,62,28,
62,36,40,
46,67,19,
41,23,48,
44,51,50,
55,43,70,
39,23,39,
29,60,65,
27,63,55,
33,57,41,
44,53,76,
32,45,54,
54,67,42,
70,32,33,
42,54,69,
36,74,56,
61,24,35,
70,53,63,
40,34,48,
29,68,61,
46,29,33,
28,46,32,
39,37,32,
68,28,52,
28,46,45,
58,49,45,
65,73,61,
55,45,71,
72,54,59,
28,60,64,
43,73,28,
44,65,21,
27,46,32,
77,64,42,
30,60,39,
63,52,28,
41,61,27,
36,79,58,
43,50,31,
55,34,64,
43,17,36,
66,57,59,
59,23,40,
49,54,70,
68,28,48,
56,82,58,
56,32,30,
43,73,65,
69,61,62,
44,70,19,
72,74,42,
49,31,64,
65,47,68,
71,66,60,
32,49,52,
73,54,60,
51,29,63,
40,76,62,
60,50,25,
41,44,30,
44,19,36,
36,49,57,
38,65,35,
30,62,43,
75,67,42,
55,58,31,
44,21,48,
69,36,32,
31,73,41,
57,62,53,
44,75,40,
27,52,41,
31,61,45,
41,73,40,
51,72,23,
62,56,39,
44,72,25,
56,67,69,
62,22,47,
58,25,38,
62,53,29,
42,72,66,
29,69,47,
61,51,34,
46,60,67,
50,66,69,
68,35,39,
44,26,57,
69,28,53,
64,74,47,
32,74,41,
60,43,68,
60,64,44,
39,24,38,
46,58,74,
51,55,70,
72,74,39,
72,72,67,
43,73,67,
43,73,24,
46,42,48,
62,52,35,
62,47,69,
50,37,42,
46,68,18,
56,66,56,
49,66,29,
48,64,69,
60,30,40,
47,54,75,
54,39,52,
67,50,47,
63,39,59,
50,37,62,
54,75,57,
63,51,26,
64,27,57,
64,26,45,
72,75,43,
68,76,59,
70,29,53,
41,60,28,
40,22,49,
39,30,63,
28,67,61,
27,58,51,
70,37,33,
45,50,32,
46,20,41,
68,49,43,
74,69,61,
49,43,62,
60,51,35,
62,34,30,
44,51,30,
64,68,47,
66,30,33,
55,76,55,
70,79,61,
70,61,62,
38,40,47,
65,38,65,
76,72,61,
48,66,22,
28,47,34,
62,23,36,
69,73,39,
47,68,16,
48,69,21,
31,70,41,
32,71,48,
26,47,32,
39,30,55,
61,65,45,
48,66,25,
35,67,63,
62,52,33,
61,23,48,
37,60,67,
67,37,43,
41,70,63,
69,29,52,
60,30,70,
66,48,67,
68,51,61,
48,28,60,
30,71,49,
35,75,52,
76,70,63,
53,59,27,
33,48,50,
67,63,42,
48,66,71,
53,39,62,
67,29,31,
66,36,67,
58,24,37,
70,28,54,
66,24,45,
33,17,38,
45,70,20,
34,51,35,
69,29,47,
67,39,65,
77,71,62,
52,70,25,
46,21,43,
60,69,45,
77,69,62,
62,61,56,
47,59,27,
75,64,39,
34,69,36,
33,43,37,
33,14,38,
49,55,25,
74,68,46,
54,46,71,
64,55,67,
71,71,67,
40,60,28,
21,46,44,
31,54,35,
61,65,38,
75,64,38,
28,57,62,
36,19,41,
53,66,49,
34,34,38,
44,31,32,
43,19,39,
57,47,37,
64,44,70,
48,33,65,
31,58,64,
53,45,58,
55,82,57,
48,29,44,
30,55,35,
62,57,67,
31,75,40,
64,51,26,
61,49,49,
52,73,37,
39,33,47,
63,23,41,
64,42,54,
36,60,38,
72,35,36,
38,17,40,
40,74,39,
42,28,35,
68,28,56,
41,53,68,
43,59,68,
42,74,56,
71,60,63,
30,67,60,
33,68,40,
37,77,61,
77,73,60,
39,29,56,
49,33,66,
70,37,32,
67,73,38,
56,81,59,
48,41,37,
47,60,37,
70,66,38,
66,73,37,
43,69,26,
42,69,51,
66,29,41,
66,52,51,
68,40,64,
55,52,46,
41,52,68,
44,28,56,
26,57,51,
61,66,37,
67,44,34,
31,55,49,
49,48,60,
41,40,50,
67,73,37,
33,50,34,
48,63,68,
69,72,54,
41,22,50,
48,34,66,
49,27,44,
37,18,42,
65,36,29,
62,76,71,
64,78,69,
53,45,72,
59,59,52,
61,50,24,
21,54,41,
63,23,35,
45,64,24,
66,27,52,
53,48,54,
66,37,51,
70,80,58,
44,22,53,
41,60,41,
45,54,59,
49,30,65,
39,39,45,
74,68,65,
36,16,42,
59,67,70,
53,26,58,
49,48,33,
58,50,54,
39,68,43,
70,52,48,
65,39,68,
34,76,53,
43,34,54,
42,72,68,
66,49,67,
61,60,60,
67,74,38,
54,79,57,
32,43,33,
32,52,34,
48,31,63,
45,52,30,
50,43,51,
66,23,53,
75,64,43,
66,76,56,
62,36,72,
58,36,54,
33,17,39,
67,38,52,
71,61,64,
64,24,42,
28,45,31,
42,29,61,
51,59,35,
56,78,53,
66,51,65,
51,30,34,
55,54,65,
43,72,68,
34,35,34,
49,49,32,
53,68,33,
69,52,62,
62,21,48,
44,49,55,
59,78,58,
57,64,37,
43,34,39,
75,65,44,
48,68,20,
60,30,36,
55,26,61,
27,58,52,
54,41,30,
43,41,32,
30,47,50,
60,34,72,
72,36,37,
55,45,60,
27,50,48,
64,23,55,
59,34,71,
45,73,27,
60,43,52,
56,33,55,
43,25,39,
63,37,29,
66,72,36,
78,72,61,
44,71,16,
57,34,30,
63,22,56,
67,43,67,
71,30,39,
52,74,37,
54,58,57,
43,48,56,
34,67,54,
41,73,56,
21,48,46,
41,51,67,
41,23,46,
52,41,46,
44,18,37,
32,14,37,
32,18,37,
29,59,49,
63,36,57,
42,61,31,
31,19,37,
71,33,32,
60,51,60,
43,22,54,
64,39,69,
47,21,44,
68,74,50,
69,40,64,
63,72,66,
61,34,57,
61,51,36,
40,24,40,
31,15,36,
74,53,59,
43,71,65,
43,65,20,
61,36,63,
52,46,73,
41,26,43,
68,40,66,
65,25,57,
31,70,55,
67,31,58,
61,34,29,
64,64,37,
28,46,43,
42,64,21,
75,52,60,
62,30,61,
30,75,39,
58,75,53,
37,80,59,
58,33,45,
55,40,31,
30,59,65,
41,45,29,
37,25,45,
41,27,35,
57,79,61,
26,47,53,
21,51,42,
57,42,69,
37,71,39,
27,48,31,
68,27,34,
72,64,40,
41,73,65,
28,69,60,
73,63,44,
64,57,68,
64,63,67,
38,78,57,
61,35,73,
53,30,48,
45,53,77,
28,49,31,
46,57,50,
66,60,66,
48,63,63,
20,47,44,
34,14,37,
38,81,60,
72,57,58,
43,37,31,
54,69,32,
28,56,63,
47,28,33,
37,53,35,
65,36,28,
30,72,42,
63,37,51,
42,72,23,
29,67,53,
66,55,66,
56,52,44,
43,73,69,
32,49,48,
70,29,52,
34,71,41,
68,62,43,
28,44,30,
78,64,42,
34,59,62,
68,33,32,
43,30,31,
62,35,59,
37,82,61,
68,31,53,
44,32,58,
45,72,17,
58,50,48,
63,75,49,
78,73,61,
48,69,58,
64,75,48,
44,62,28,
65,35,27,
54,67,32,
62,37,28,
50,26,63,
53,74,40,
51,62,71,
40,65,48,
64,71,67,
70,54,64,
59,24,41,
47,53,67,
39,65,34,
71,54,46,
65,52,28,
44,16,35,
45,17,35,
35,21,40,
28,48,35,
73,75,44,
67,48,68,
41,57,69,
77,62,39,
44,74,37,
30,72,50,
71,52,47,
66,50,30,
25,50,53,
40,34,61,
43,15,34,
42,24,54,
66,54,69,
59,34,49,
56,44,72,
42,53,70,
45,68,14,
29,75,40,
25,57,51,
29,75,38,
40,46,42,
67,50,42,
68,43,36,
40,39,44,
40,51,66,
38,78,56,
60,52,26,
67,23,54,
54,74,39,
44,56,74,
44,53,29,
42,72,69,
70,40,46,
26,59,51,
70,31,38,
30,70,63,
30,65,66,
73,37,36,
61,53,43,
33,73,40,
65,28,58,
72,75,66,
37,15,42,
76,74,59,
30,19,38,
68,22,53,
39,50,65,
28,74,37,
50,59,56,
74,38,37,
35,33,37,
73,58,57,
56,65,36,
43,70,30,
27,55,42,
72,51,46,
25,56,51,
25,50,52,
63,35,73,
36,26,46,
56,25,60,
51,57,64,
29,73,50,
69,34,40,
35,59,63,
47,67,72,
34,62,54,
35,72,62,
78,62,38,
61,21,46,
63,54,37,
63,75,72,
75,69,47,
52,37,57,
33,37,35,
43,71,22,
42,28,33,
61,78,57,
40,45,49,
41,73,24,
50,67,68,
45,73,16,
64,35,72,
43,73,27,
36,78,61,
35,64,65,
28,52,40,
30,16,35,
41,67,38,
52,56,60,
78,69,61,
61,38,41,
39,34,62,
62,69,59,
68,72,55,
74,63,37,
71,65,45,
51,61,27,
73,62,36,
61,30,67,
40,44,28,
67,30,31,
38,30,60,
69,26,57,
32,15,35,
44,28,33,
47,62,62,
42,70,28,
39,79,57,
35,52,50,
69,30,38,
34,72,61,
65,60,46,
42,16,34,
47,65,72,
35,46,56,
22,49,47,
49,42,63,
75,74,58,
71,65,37,
64,43,69,
46,18,35,
20,45,43,
77,75,60,
62,78,71,
25,61,44,
73,66,41,
52,45,74,
42,44,28,
38,66,33,
40,36,30,
53,40,53,
61,38,28,
66,29,57,
33,47,31,
29,54,34,
37,72,40,
29,68,63,
73,34,37,
41,34,30,
50,31,66,
43,70,32,
53,73,36,
28,59,65,
74,75,57,
59,29,68,
53,66,30,
68,47,68,
42,73,66,
59,80,55,
42,53,69,
76,69,48,
27,49,55,
76,62,41,
44,71,68,
65,41,42,
66,37,64,
32,67,66,
61,78,66,
65,36,73,
30,60,60,
58,34,45,
40,29,64,
38,28,55,
53,44,74,
48,53,74,
58,73,60,
75,54,58,
79,62,38,
55,83,56,
69,26,58,
73,74,43,
30,64,63,
40,52,65,
31,56,34,
40,79,56,
32,62,54,
55,68,70,
35,25,46,
32,16,34,
30,71,55,
35,14,38,
66,52,29,
49,25,62,
41,28,65,
39,52,66,
60,22,47,
19,44,43,
60,27,54,
50,54,22,
65,56,69,
69,46,68,
56,31,31,
41,52,64,
47,27,58,
35,79,57,
73,63,42,
45,68,13,
61,47,67,
34,48,32,
44,61,69,
38,42,35,
50,31,39,
32,46,30,
66,37,72,
66,25,42,
62,63,37,
55,73,40,
27,73,38,
47,59,51,
37,44,41,
58,68,69,
66,38,73,
51,59,56,
68,63,37,
57,30,31,
74,68,66,
73,74,38,
22,53,42,
54,77,59,
35,71,46,
33,15,34,
61,78,68,
47,28,32,
44,14,33,
45,18,35,
63,21,55,
47,30,43,
49,32,55,
56,67,57,
61,43,60,
65,77,69,
54,39,30,
31,13,36,
33,67,67,
44,67,14,
52,60,52,
50,53,21,
66,42,36,
67,37,74,
43,27,32,
73,75,37,
34,73,43,
52,43,74,
68,73,60,
44,63,25,
51,59,45,
37,77,62,
60,47,67,
61,68,44,
34,52,40,
20,43,44,
52,44,58,
79,63,38,
35,49,47,
29,68,52,
58,29,70,
64,79,52,
30,60,63,
41,63,20,
45,52,78,
66,76,68,
65,73,35,
24,61,43,
41,50,67,
35,77,53,
26,61,46,
50,44,65,
40,78,58,
29,16,36,
36,73,64,
49,49,61,
38,81,61,
47,57,75,
61,30,66,
64,49,37,
58,31,69,
76,51,61,
44,20,48,
68,74,36,
46,72,18,
70,41,64,
52,38,56,
49,43,47,
45,54,78,
45,14,32,
40,72,24,
66,37,75,
28,69,53,
43,44,27,
67,71,41,
27,45,29,
70,30,46,
62,45,37,
65,68,46,
62,52,27,
38,54,35,
27,55,64,
62,20,48,
65,38,75,
56,74,39,
33,35,33,
48,68,22,
68,38,65,
59,21,46,
49,25,64,
37,27,46,
52,68,50,
56,25,62,
35,49,31,
39,28,54,
29,48,30,
51,54,70,
44,56,28,
33,36,37,
28,62,56,
67,75,37,
47,19,40,
20,49,47,
26,72,39,
70,65,45,
47,34,67,
74,39,36,
69,21,52,
65,44,70,
74,74,36,
45,20,48,
55,49,50,
25,73,40,
67,38,76,
65,53,53,
62,68,69,
59,29,71,
62,24,35,
60,29,39,
31,17,36,
48,61,31,
64,23,45,
32,35,32,
41,73,68,
62,49,23,
71,80,57,
77,63,43,
31,68,66,
72,32,33,
58,66,71,
68,39,77,
38,35,61,
47,34,68,
72,61,35,
43,70,15,
68,73,35,
35,23,43,
62,66,60,
42,71,24,
36,25,47,
63,26,54,
65,80,51,
66,39,69,
47,69,14,
55,55,54,
67,53,29,
32,13,38,
31,69,67,
65,74,35,
63,49,24,
33,75,40,
48,20,39,
52,47,74,
70,30,52,
31,61,66,
72,59,64,
37,28,45,
45,21,54,
73,31,34,
42,74,29,
51,53,20,
30,66,50,
32,12,36,
74,34,36,
69,48,69,
68,71,55,
69,55,64,
75,39,38,
35,78,60,
43,75,55,
73,53,59,
57,75,38,
28,72,51,
41,34,39,
40,62,26,
30,12,36,
53,73,41,
46,33,67,
74,75,42,
31,64,65,
56,64,66,
30,45,55,
68,54,30,
26,46,28,
62,23,34,
56,84,56,
41,68,50,
67,76,38,
69,49,47,
60,67,71,
47,19,34,
45,13,33,
67,47,31,
34,66,38,
78,72,59,
34,53,51,
22,53,40,
65,36,33,
34,79,58,
67,37,71,
36,81,62,
20,48,48,
54,69,31,
73,31,32,
66,69,46,
44,69,12,
69,65,46,
30,57,65,
37,36,62,
46,65,51,
35,67,53,
51,57,29,
56,31,30,
71,39,47,
48,47,34,
25,59,51,
55,31,29,
19,46,42,
40,71,24,
46,12,32,
64,35,71,
75,50,62,
48,19,33,
38,52,67,
70,45,69,
36,28,45,
54,78,60,
37,30,60,
53,64,71,
76,49,63,
65,79,55,
72,55,46,
38,47,56,
55,58,65,
30,12,35,
54,67,29,
51,45,59,
40,69,64,
66,68,46,
41,74,51,
29,16,37,
62,36,67,
49,72,33,
63,55,42,
34,24,46,
36,59,57,
77,52,60,
38,20,39,
39,61,46,
40,73,52,
64,36,43,
53,74,41,
45,34,68,
76,55,57,
57,79,62,
41,60,32,
67,58,66,
36,74,51,
65,37,76,
37,59,49,
42,39,51,
52,65,70,
61,23,40,
40,43,28,
55,42,28,
72,53,58,
31,46,43,
42,68,27,
35,58,41,
53,45,36,
24,47,45,
57,30,71,
42,24,53,
42,28,66,
35,61,43,
34,80,58,
73,30,33,
32,57,64,
46,11,33,
39,71,25,
51,25,64,
47,28,31,
66,58,64,
43,63,21,
21,46,46,
60,44,69,
76,38,37,
49,65,22,
59,63,56,
66,43,41,
75,54,60,
54,31,29,
57,43,72,
42,65,19,
38,37,49,
68,38,73,
33,53,33,
40,69,65,
25,47,32,
68,61,63,
44,17,38,
67,45,33,
40,42,30,
52,53,19,
45,73,18,
71,31,45,
61,76,71,
43,70,12,
47,20,33,
35,17,43,
48,70,15,
50,72,40,
61,33,71,
44,53,58,
69,40,66,
53,42,75,
44,75,54,
41,32,58,
38,71,24,
40,26,35,
76,74,60,
71,62,65,
52,56,71,
72,76,45,
29,43,30,
60,49,23,
58,50,53,
32,36,38,
55,68,71,
63,74,46,
36,66,36,
52,41,51,
39,63,46,
46,20,55,
60,32,72,
26,56,65,
68,36,47,
54,43,66,
55,60,39,
24,60,50,
28,56,46,
60,66,46,
39,23,37,
40,27,66,
41,15,33,
29,16,38,
61,70,46,
24,61,42,
64,72,34,
58,59,43,
57,48,54,
63,64,47,
65,56,57,
33,73,62,
63,54,68,
43,69,15,
72,34,32,
62,20,56,
70,27,59,
55,30,32,
65,25,58,
74,69,67,
70,71,66,
44,29,30,
55,66,28,
76,50,60,
69,39,74,
31,56,43,
47,69,59,
44,74,67,
70,20,53,
48,26,37,
66,73,48,
59,71,66,
62,46,70,
68,46,67,
69,38,78,
62,64,36,
39,38,31,
54,42,76,
72,31,31,
31,34,31,
30,70,67,
52,29,54,
31,66,46,
67,43,69,
59,24,35,
51,63,50,
50,39,38,
50,71,22,
34,77,60,
65,37,32,
41,73,30,
76,68,41,
60,50,22,
46,18,41,
32,56,33,
38,15,42,
51,53,24,
44,34,69,
38,27,53,
75,76,43,
42,30,31,
34,68,68,
71,38,31,
74,68,41,
26,45,27,
39,38,50,
54,79,60,
50,49,58,
34,26,47,
56,43,27,
32,76,41,
40,74,29,
45,19,55,
27,61,65,
79,64,37,
50,46,57,
29,67,59,
48,68,13,
41,26,56,
59,32,46,
26,46,31,
53,80,61,
32,36,31,
53,32,40,
44,45,26,
76,74,61,
52,28,36,
52,42,75,
77,56,58,
26,48,32,
56,42,27,
26,61,64,
70,29,32,
52,53,23,
79,74,62,
79,72,61,
67,46,35,
34,15,33,
75,77,42,
33,44,53,
80,63,36,
58,35,47,
70,28,33,
34,17,42,
67,25,57,
52,54,18,
64,39,76,
69,73,56,
34,78,56,
74,40,39,
35,63,66,
28,16,35,
64,49,61,
66,72,38,
68,69,63,
23,60,50,
32,15,39,
30,56,66,
76,62,44,
71,41,47,
77,76,59,
62,55,36,
28,55,33,
75,74,35,
56,66,39,
63,69,48,
25,74,41,
77,37,38,
66,29,59,
31,71,51,
58,75,38,
35,45,57,
73,50,45,
43,30,30,
43,52,48,
40,57,54,
25,56,65,
69,72,42,
39,82,62,
27,49,34,
53,60,26,
72,53,45,
70,46,69,
40,21,50,
62,79,70,
44,51,79,
37,37,63,
38,47,41,
73,67,66,
29,17,39,
73,71,66,
33,53,47,
69,50,60,
30,44,29,
62,54,67,
70,71,68,
33,77,41,
25,55,52,
30,62,44,
23,54,39,
76,77,58,
58,82,57,
40,45,30,
36,78,53,
76,50,64,
71,38,34,
45,72,38,
43,46,27,
55,85,57,
70,40,75,
62,22,35,
42,49,37,
33,43,52,
29,42,31,
56,41,48,
69,25,57,
53,30,30,
32,45,30,
37,67,60,
57,26,39,
35,50,50,
54,31,68,
73,76,65,
77,78,59,
38,61,68,
33,76,54,
50,34,63,
74,33,35,
49,64,66,
49,67,19,
69,27,48,
62,21,57,
47,17,42,
59,39,35,
40,54,48,
29,69,54,
46,57,23,
50,68,23,
63,51,50,
64,40,77,
56,25,55,
44,18,54,
51,47,58,
80,64,39,
60,66,39,
57,32,54,
46,69,59,
43,54,29,
46,29,30,
45,74,68,
66,63,36,
35,43,41,
37,41,36,
21,49,49,
57,24,60,
66,79,56,
81,62,36,
65,75,34,
40,79,59,
46,71,17,
67,21,53,
73,41,40,
76,78,41,
64,79,68,
64,75,65,
20,52,41,
57,76,37,
56,77,36,
44,28,29,
59,77,69,
51,38,61,
30,44,35,
69,70,54,
50,37,56,
37,70,24,
72,37,33,
57,44,28,
48,18,41,
54,75,42,
64,24,45,
63,22,40,
43,24,52,
43,60,38,
36,58,56,
80,64,36,
47,20,32,
63,70,68,
61,23,33,
55,41,75,
25,60,45,
25,60,65,
56,46,72,
33,79,59,
39,32,55,
65,63,58,
36,69,35,
40,27,34,
79,63,42,
65,60,48,
53,40,46,
66,43,71,
34,42,36,
55,43,71,
20,44,42,
65,62,67,
71,55,45,
26,46,53,
61,31,65,
69,38,75,
45,70,69,
44,56,72,
18,44,43,
52,72,24,
63,49,33,
30,70,66,
62,36,27,
72,39,32,
46,53,40,
56,24,63,
36,14,43,
48,56,22,
56,42,75,
66,54,43,
47,32,67,
28,67,63,
54,31,66,
58,20,47,
71,64,46,
70,49,39,
62,74,73,
40,74,68,
66,60,45,
56,59,38,
77,50,64,
40,32,63,
61,37,27,
66,53,27,
39,74,67,
70,37,77,
43,52,79,
44,19,47,
18,43,43,
35,28,44,
28,61,57,
41,72,68,
37,72,23,
80,71,62,
67,30,30,
77,79,60,
71,38,48,
58,35,37,
77,79,58,
67,35,67,
74,40,35,
78,55,58,
31,11,36,
27,15,36,
70,57,55,
28,57,53,
48,71,26,
55,82,55,
60,33,73,
65,38,31,
63,54,69,
68,36,67,
51,67,34,
68,76,38,
56,41,69,
61,79,65,
66,75,33,
58,22,39,
35,25,43,
63,68,49,
34,48,31,
72,63,39,
24,56,64,
29,11,37,
35,13,42,
53,43,76,
58,23,35,
22,50,46,
29,56,63,
64,23,35,
58,20,45,
52,41,74,
65,23,45,
60,20,45,
34,80,59,
32,76,42,
23,57,64,
24,56,66,
67,37,63,
57,48,45,
41,33,30,
29,45,56,
31,37,31,
32,72,39,
75,73,34,
59,79,67,
70,36,78,
60,29,37,
44,74,19,
41,28,67,
72,81,57,
70,41,66,
33,68,39,
61,35,55,
49,50,58,
52,53,70,
31,47,54,
72,70,68,
33,76,52,
28,16,36,
29,11,34,
52,24,63,
65,36,63,
70,81,59,
64,74,72,
54,32,29,
54,58,27,
65,58,68,
40,50,36,
40,15,33,
52,48,75,
45,59,70,
44,37,30,
30,43,28,
26,48,55,
62,35,50,
23,57,66,
48,31,49,
38,33,55,
40,26,65,
29,73,49,
46,18,56,
41,62,32,
53,58,44,
40,72,30,
62,23,33,
63,19,56,
60,48,22,
35,38,36,
64,39,78,
54,61,25,
63,48,25,
44,75,37,
58,21,48,
71,65,47,
23,62,44,
70,29,46,
37,66,56,
28,73,36,
19,43,41,
47,71,17,
42,52,70,
52,57,71,
39,28,34,
