57,60,38,
53,57,66,
39,41,49,
62,35,43,
39,52,36,
49,44,30,
59,52,67,
44,47,56,
58,58,37,
38,47,41,
45,47,30,
53,56,67,
59,59,36,
48,39,43,
67,41,48,
59,47,41,
59,58,35,
45,44,34,
62,59,60,
40,59,53,
44,41,45,
62,31,43,
38,52,37,
35,50,41,
58,51,67,
53,61,37,
54,67,45,
56,62,68,
45,38,39,
40,60,51,
50,31,42,
62,40,57,
44,43,33,
38,43,41,
59,49,40,
38,52,48,
43,52,35,
59,38,41,
37,48,46,
37,41,52,
48,56,41,
61,47,56,
53,37,36,
59,39,53,
50,43,29,
38,44,48,
52,57,66,
52,38,56,
44,37,40,
38,42,57,
42,38,55,
48,68,41,
40,52,46,
57,50,43,
51,30,43,
45,46,57,
69,33,55,
63,34,52,
55,42,49,
57,60,63,
69,41,49,
43,38,55,
52,49,41,
39,58,52,
57,60,66,
52,70,46,
61,38,47,
38,51,52,
56,35,51,
40,37,57,
52,66,38,
36,46,53,
69,33,53,
34,47,44,
38,50,54,
64,34,54,
51,68,38,
58,49,60,
55,45,51,
45,39,58,
62,34,42,
58,62,46,
50,50,43,
53,65,46,
60,59,49,
69,32,56,
56,61,63,
54,29,40,
69,32,52,
70,31,57,
53,60,39,
62,60,59,
70,33,52,
67,36,56,
69,31,51,
59,50,54,
37,53,47,
67,42,46,
70,42,49,
49,43,32,
44,57,42,
70,31,58,
53,66,53,
58,60,35,
39,61,52,
54,67,40,
57,59,69,
71,42,48,
34,46,45,
41,38,47,
52,69,37,
53,44,41,
46,51,56,
52,56,67,
39,53,36,
38,43,43,
51,58,65,
59,50,68,
56,54,68,
60,50,69,
72,43,49,
49,32,42,
49,42,29,
60,58,34,
53,53,62,
50,42,60,
59,53,46,
51,71,46,
54,59,38,
53,33,39,
49,61,61,
52,62,37,
40,54,37,
56,64,43,
55,53,68,
38,61,53,
53,32,45,
60,38,42,
39,37,58,
61,37,54,
56,45,58,
68,35,57,
67,42,45,
71,30,59,
47,65,51,
55,55,69,
50,62,62,
54,69,40,
45,40,40,
59,57,37,
38,54,35,
70,29,59,
59,52,60,
42,38,57,
64,33,48,
52,36,37,
59,53,68,
42,37,57,
62,59,58,
68,32,53,
62,47,57,
59,37,43,
60,36,55,
41,46,37,
56,36,36,
57,36,51,
63,31,44,
50,45,31,
63,34,44,
39,62,54,
59,56,36,
51,35,37,
56,62,63,
58,53,69,
49,38,61,
33,46,45,
60,59,37,
51,36,56,
38,39,52,
69,43,50,
69,31,53,
68,37,56,
69,38,52,
50,41,28,
39,36,56,
72,44,49,
50,40,28,
63,48,58,
49,31,43,
39,54,34,
33,47,46,
51,57,67,
60,49,55,
52,53,63,
50,58,68,
37,49,54,
49,40,61,
61,55,53,
56,33,48,
62,35,41,
69,37,49,
46,53,36,
48,42,31,
49,46,33,
40,52,34,
39,43,56,
51,38,57,
59,49,70,
56,62,47,
58,61,39,
32,45,46,
39,42,40,
51,72,47,
72,41,47,
52,29,43,
46,65,52,
71,28,60,
54,70,40,
59,59,50,
38,35,56,
40,62,52,
61,34,40,
68,43,46,
54,31,38,
47,41,41,
69,34,52,
62,36,40,
51,53,64,
60,33,40,
53,32,46,
57,32,47,
46,39,38,
57,60,35,
39,34,56,
40,54,33,
64,36,49,
60,48,60,
36,49,47,
73,42,47,
49,58,52,
58,58,70,
54,44,58,
37,42,41,
51,65,37,
60,47,41,
64,47,59,
61,48,58,
37,34,55,
57,50,45,
41,49,34,
59,50,71,
51,55,68,
66,35,57,
45,63,58,
39,63,52,
69,39,52,
39,54,32,
62,36,42,
59,49,44,
60,57,38,
36,52,44,
45,64,51,
67,31,54,
49,32,44,
50,71,45,
50,57,69,
48,64,51,
40,36,59,
50,57,64,
61,57,37,
60,31,45,
61,57,33,
46,55,55,
69,41,45,
51,62,62,
50,43,61,
64,46,58,
58,50,72,
50,53,64,
55,63,68,
57,35,38,
38,36,59,
46,51,35,
49,58,67,
38,55,33,
49,40,27,
44,65,50,
48,39,26,
51,43,30,
34,51,42,
52,47,49,
55,32,49,
37,45,54,
62,54,52,
59,51,73,
55,31,50,
40,54,31,
58,52,74,
50,40,62,
48,49,36,
46,48,29,
63,49,59,
69,38,57,
38,43,58,
59,32,39,
39,63,54,
48,42,33,
39,51,55,
38,63,55,
60,59,51,
63,35,55,
50,37,62,
48,32,41,
72,29,61,
60,57,32,
51,28,42,
59,50,39,
40,53,47,
40,33,56,
39,53,30,
38,35,60,
58,60,69,
62,35,56,
40,47,37,
62,56,36,
51,35,55,
47,55,48,
38,54,31,
60,49,38,
54,56,70,
62,33,51,
39,35,61,
41,49,33,
40,52,31,
55,64,69,
71,28,62,
69,34,58,
47,60,39,
45,66,50,
43,55,45,
35,49,42,
50,44,62,
49,72,44,
69,29,60,
64,33,43,
37,55,35,
47,39,58,
65,34,58,
58,61,34,
59,56,33,
39,44,58,
43,38,41,
46,53,58,
72,43,46,
38,34,55,
40,36,62,
58,59,71,
65,47,60,
46,54,35,
58,60,71,
73,43,46,
49,56,64,
46,55,36,
48,73,43,
60,30,46,
69,30,57,
48,56,58,
58,51,40,
49,42,57,
71,30,62,
52,29,38,
61,49,38,
47,59,60,
37,52,48,
46,55,56,
54,67,52,
34,52,42,
38,35,54,
52,32,47,
58,57,32,
64,46,61,
37,53,35,
64,33,57,
48,32,45,
39,37,63,
58,52,65,
52,70,38,
59,55,34,
58,56,32,
36,55,34,
73,28,60,
39,45,59,
60,58,36,
59,53,74,
51,65,55,
50,43,63,
52,43,31,
55,29,40,
40,38,62,
35,54,35,
57,51,73,
65,32,44,
45,41,44,
40,63,54,
63,57,37,
44,44,56,
58,59,66,
73,27,61,
62,37,42,
38,38,63,
62,48,37,
70,30,63,
70,34,55,
37,43,59,
59,54,47,
37,60,52,
60,30,47,
70,40,50,
71,34,53,
55,38,37,
60,50,71,
61,61,60,
48,38,25,
61,39,41,
52,73,47,
59,58,69,
71,31,63,
63,47,36,
64,47,37,
39,53,45,
44,58,44,
47,33,41,
60,57,56,
51,44,28,
48,74,44,
70,34,59,
51,69,42,
49,51,43,
53,72,47,
48,31,46,
58,55,31,
60,50,74,
44,64,59,
61,50,73,
37,43,40,
52,63,62,
49,66,53,
57,60,34,
74,29,60,
52,73,48,
59,37,40,
57,56,30,
46,50,40,
60,56,59,
55,68,44,
58,48,69,
45,47,58,
54,65,68,
50,43,64,
62,34,57,
53,67,46,
47,73,45,
72,32,64,
36,41,42,
71,34,55,
52,60,36,
48,66,54,
69,42,44,
37,52,43,
62,53,51,
51,71,37,
59,31,40,
50,56,67,
53,36,35,
49,41,32,
39,38,64,
70,43,43,
53,66,68,
58,61,43,
49,30,42,
50,40,33,
73,33,64,
73,31,65,
60,54,74,
47,32,44,
60,55,47,
47,38,27,
72,30,66,
47,60,41,
50,27,43,
51,74,48,
50,56,70,
36,61,52,
62,57,59,
66,31,44,
53,69,36,
60,54,73,
59,57,64,
46,56,36,
41,49,32,
55,69,39,
48,40,61,
50,58,58,
36,53,49,
51,33,39,
51,26,42,
57,57,29,
43,65,58,
63,46,35,
58,54,67,
58,62,70,
72,34,65,
56,50,73,
46,33,41,
38,33,55,
56,31,51,
31,44,45,
48,47,32,
54,67,69,
35,62,52,
49,55,58,
58,39,44,
55,30,52,
74,32,64,
59,55,37,
59,56,55,
60,38,39,
51,37,63,
51,54,53,
48,37,25,
46,59,45,
62,51,74,
56,29,39,
60,32,39,
50,25,42,
56,34,38,
38,39,64,
53,44,30,
53,68,52,
48,58,66,
53,48,50,
46,68,45,
49,37,24,
40,52,53,
54,70,35,
52,54,38,
59,50,44,
60,39,41,
51,62,63,
55,69,34,
34,49,44,
54,65,38,
33,47,43,
63,58,61,
51,54,67,
42,36,56,
71,35,60,
40,59,54,
73,45,50,
48,29,43,
54,31,52,
50,55,68,
38,54,30,
38,43,39,
58,49,46,
49,54,65,
59,49,67,
43,65,57,
71,30,67,
35,50,40,
59,62,71,
52,64,63,
40,34,61,
60,49,74,
55,31,37,
56,65,44,
50,26,41,
35,52,50,
43,56,42,
36,51,51,
48,58,46,
31,46,45,
39,34,62,
34,53,49,
40,62,51,
41,54,33,
43,63,58,
38,50,35,
66,30,44,
56,69,38,
65,45,61,
36,47,54,
75,33,63,
63,45,35,
52,65,64,
57,56,28,
66,30,45,
66,46,62,
38,63,52,
47,52,50,
57,69,39,
66,44,62,
62,61,59,
52,43,29,
58,62,72,
61,36,57,
53,69,47,
72,36,61,
59,61,35,
39,55,37,
45,69,46,
58,57,27,
61,31,38,
67,32,44,
46,57,36,
49,57,47,
44,70,46,
73,42,49,
73,46,51,
73,30,66,
45,40,38,
37,32,54,
63,56,58,
59,61,73,
57,51,75,
35,49,39,
38,40,48,
46,60,59,
50,70,41,
70,42,42,
56,29,40,
55,57,63,
40,38,49,
42,39,41,
40,37,48,
61,33,58,
39,55,29,
35,42,43,
52,53,54,
41,39,63,
59,32,38,
61,29,48,
36,49,54,
60,53,61,
63,55,36,
48,57,40,
47,33,45,
33,54,48,
49,43,64,
74,45,51,
72,29,68,
54,30,52,
71,41,41,
59,57,27,
57,63,73,
40,53,29,
49,36,63,
59,51,52,
44,47,52,
39,63,50,
49,44,61,
59,63,47,
57,43,54,
46,38,27,
58,58,26,
49,25,41,
60,60,74,
50,71,38,
63,51,75,
60,34,59,
34,54,34,
57,61,72,
42,37,46,
59,47,69,
60,51,70,
58,31,37,
37,35,61,
43,59,45,
44,67,51,
36,36,60,
48,24,40,
50,40,63,
41,36,62,
49,38,43,
62,28,48,
49,47,35,
59,30,40,
40,39,64,
72,33,66,
63,47,38,
60,52,68,
60,61,74,
47,69,43,
54,55,71,
64,34,42,
48,41,62,
60,62,71,
39,33,62,
63,60,60,
63,47,34,
36,43,39,
59,33,37,
52,74,49,
60,37,55,
60,53,58,
59,53,62,
61,33,60,
40,54,28,
57,63,63,
47,47,29,
49,58,70,
45,63,60,
57,68,37,
52,72,36,
51,36,61,
66,42,49,
41,52,28,
60,60,52,
71,33,67,
51,35,62,
61,54,75,
49,30,47,
64,44,36,
59,60,43,
38,32,61,
61,55,75,
47,30,46,
37,33,62,
71,30,56,
48,59,71,
52,65,65,
42,65,59,
72,40,40,
57,64,63,
59,47,61,
62,57,52,
59,63,69,
60,54,36,
46,58,35,
51,42,28,
60,40,40,
54,64,70,
58,30,36,
42,51,28,
58,59,44,
50,73,44,
34,46,43,
46,63,61,
49,41,27,
44,63,61,
54,31,48,
60,58,26,
75,34,64,
48,75,44,
53,68,36,
58,69,38,
71,43,41,
48,44,34,
50,73,46,
64,44,35,
44,42,32,
67,44,61,
60,63,71,
35,46,53,
49,52,65,
71,29,69,
72,35,66,
54,43,30,
38,47,50,
52,65,66,
61,53,69,
62,49,72,
34,47,47,
64,52,74,
43,70,45,
65,44,34,
59,69,38,
44,64,62,
33,53,35,
64,50,76,
51,30,38,
44,42,34,
74,46,50,
51,28,44,
47,49,28,
45,67,44,
59,39,54,
30,43,46,
73,34,67,
49,24,39,
40,64,49,
61,50,38,
61,64,72,
51,65,39,
65,48,59,
45,65,58,
38,56,38,
53,71,41,
66,45,35,
51,35,60,
73,36,65,
60,32,57,
58,60,74,
46,46,45,
66,31,45,
30,46,46,
62,28,49,
53,58,47,
60,48,75,
36,50,38,
72,40,39,
60,46,68,
56,62,64,
40,45,60,
56,28,41,
73,37,61,
58,65,63,
61,56,76,
72,29,56,
49,43,65,
34,55,34,
67,47,61,
43,59,53,
60,57,77,
39,46,37,
61,60,38,
50,56,42,
51,43,27,
56,50,75,
36,33,61,
63,45,62,
68,46,62,
35,35,59,
39,32,55,
40,38,65,
29,47,47,
70,43,49,
75,28,59,
36,33,55,
39,52,28,
60,49,69,
73,26,62,
61,60,49,
40,40,65,
65,33,41,
76,35,64,
45,68,45,
48,39,24,
58,52,62,
57,56,33,
53,56,59,
43,65,63,
62,56,75,
36,31,55,
40,41,64,
40,64,55,
41,62,53,
59,33,59,
47,37,25,
52,25,42,
61,47,54,
48,48,51,
63,27,47,
51,24,41,
68,39,51,
57,49,76,
34,56,34,
35,30,54,
49,75,44,
57,59,26,
73,33,67,
37,40,49,
62,65,71,
75,46,49,
50,39,28,
61,55,46,
75,30,59,
63,65,70,
71,33,66,
57,67,37,
28,47,47,
62,48,71,
36,32,63,
36,44,38,
48,48,27,
65,43,33,
54,68,68,
43,37,39,
77,34,63,
51,74,50,
57,57,25,
41,50,28,
47,24,41,
55,57,71,
41,38,46,
42,53,38,
63,30,43,
35,50,54,
68,29,59,
34,50,55,
44,67,43,
43,55,47,
51,25,43,
70,31,63,
74,41,50,
69,44,49,
37,41,57,
46,74,45,
60,64,48,
59,64,62,
57,27,42,
70,31,59,
35,57,33,
37,50,53,
60,56,78,
72,42,42,
52,35,55,
32,54,36,
48,72,42,
74,35,66,
39,41,65,
37,53,31,
33,55,49,
58,26,41,
57,56,24,
35,31,62,
51,55,38,
57,56,44,
52,37,64,
70,30,50,
52,41,27,
32,54,35,
59,50,37,
59,70,37,
54,67,67,
46,23,42,
70,42,43,
57,27,40,
45,37,28,
39,37,66,
36,63,52,
33,50,56,
68,33,43,
74,33,68,
52,44,26,
34,63,51,
72,43,41,
38,53,43,
72,26,61,
52,53,67,
63,56,52,
57,37,35,
41,37,60,
38,50,43,
29,46,46,
55,49,75,
38,51,27,
43,52,39,
57,37,34,
53,36,65,
33,64,50,
55,31,36,
56,27,43,
42,71,44,
58,56,26,
73,40,38,
75,27,59,
39,46,59,
59,49,36,
50,52,66,
52,59,40,
71,41,38,
59,66,64,
32,50,55,
78,35,64,
48,47,26,
49,59,66,
75,32,65,
71,25,62,
37,40,63,
37,31,63,
56,55,33,
60,33,61,
35,40,41,
57,60,25,
39,36,65,
47,22,43,
36,44,37,
55,62,42,
41,39,51,
34,32,63,
42,39,57,
32,54,48,
64,44,63,
68,48,60,
61,32,62,
58,58,49,
59,56,76,
61,63,73,
50,59,69,
64,27,48,
75,41,51,
62,64,73,
73,27,60,
46,48,27,
58,48,37,
49,70,41,
59,71,38,
60,35,44,
51,45,25,
55,28,38,
72,29,70,
34,33,63,
37,51,26,
54,48,74,
75,40,50,
41,54,28,
75,28,60,
33,31,64,
60,71,39,
62,61,58,
53,24,41,
36,37,59,
35,39,41,
70,24,61,
35,34,59,
52,35,34,
34,30,62,
67,47,63,
44,36,27,
71,30,71,
66,47,62,
33,51,57,
37,55,30,
60,69,36,
73,41,40,
65,42,32,
42,72,45,
74,40,37,
51,66,64,
62,61,39,
63,56,60,
47,76,43,
37,55,29,
36,52,27,
76,41,50,
50,44,26,
44,48,40,
53,73,37,
51,73,37,
54,58,72,
54,23,40,
45,38,37,
53,53,66,
32,63,51,
32,49,55,
49,57,70,
64,50,75,
47,46,27,
42,63,59,
61,61,73,
53,45,31,
54,72,47,
44,48,59,
36,51,54,
62,31,42,
65,33,49,
36,29,55,
37,64,53,
70,31,70,
64,51,77,
54,30,47,
44,37,42,
35,31,64,
38,31,62,
64,53,75,
49,51,67,
39,30,61,
44,40,38,
51,47,48,
62,46,38,
36,58,32,
64,56,61,
40,44,60,
54,68,70,
63,63,72,
38,43,56,
44,39,57,
40,35,65,
65,37,53,
39,37,50,
51,27,40,
59,26,41,
31,64,50,
51,28,37,
63,62,57,
32,50,58,
76,32,65,
51,67,65,
57,50,47,
65,56,61,
47,74,46,
54,46,30,
55,42,29,
49,25,38,
66,30,54,
71,23,62,
53,36,66,
58,37,36,
34,51,56,
35,52,57,
67,31,52,
60,34,62,
45,42,35,
75,34,69,
40,39,45,
55,32,51,
50,33,42,
66,44,35,
49,37,23,
56,61,36,
37,58,33,
63,55,62,
64,66,71,
69,44,44,
56,29,52,
52,43,32,
49,59,39,
64,57,52,
58,62,74,
29,48,48,
50,36,22,
35,38,59,
64,54,62,
47,69,40,
72,44,46,
49,60,72,
69,49,60,
61,70,39,
59,57,71,
35,60,53,
63,43,35,
54,35,66,
60,60,59,
46,68,40,
53,65,71,
58,56,43,
37,36,56,
75,26,58,
34,30,55,
50,42,30,
72,31,55,
58,72,38,
36,53,28,
73,30,54,
56,55,27,
48,48,32,
43,71,45,
32,30,65,
50,35,22,
41,44,46,
74,41,47,
38,62,56,
42,36,62,
38,59,33,
52,53,49,
60,65,47,
59,35,63,
33,55,50,
59,64,69,
35,30,61,
40,46,49,
45,71,46,
37,49,34,
41,66,59,
57,40,43,
47,22,41,
76,29,60,
49,61,73,
75,46,48,
43,41,34,
46,47,26,
41,36,65,
52,65,71,
74,46,47,
70,48,59,
75,26,57,
36,28,54,
48,41,63,
37,56,29,
38,56,35,
54,72,41,
64,48,33,
59,59,53,
36,65,54,
37,50,26,
53,73,35,
37,66,53,
52,64,55,
43,37,63,
60,35,60,
36,43,44,
70,23,63,
45,75,44,
73,29,62,
54,69,51,
73,47,52,
36,35,54,
34,32,61,
43,63,63,
47,41,62,
33,52,35,
70,28,62,
54,37,67,
47,60,70,
48,21,43,
72,42,39,
53,57,73,
38,31,53,
53,69,34,
54,36,67,
37,57,35,
53,56,40,
36,56,28,
63,59,57,
73,45,49,
71,24,64,
50,29,47,
31,30,64,
49,72,39,
64,59,61,
43,65,64,
74,44,52,
53,70,33,
37,38,63,
45,24,42,
79,35,63,
54,41,29,
43,65,62,
47,70,41,
57,73,37,
47,63,56,
38,36,67,
48,43,61,
77,34,62,
33,34,64,
47,25,41,
62,39,53,
31,62,51,
36,42,53,
44,24,43,
53,74,34,
50,45,62,
62,62,56,
63,66,72,
33,52,56,
50,44,24,
31,65,49,
62,33,40,
63,56,35,
72,44,40,
47,77,42,
42,36,40,
42,66,65,
50,74,43,
32,66,48,
50,61,74,
58,67,65,
37,30,53,
39,30,63,
55,34,66,
42,40,64,
53,69,67,
36,53,31,
43,35,27,
62,42,35,
44,48,52,
58,70,39,
41,37,54,
55,28,53,
43,25,43,
52,65,62,
74,42,41,
32,51,34,
54,70,32,
64,58,38,
56,57,43,
48,36,64,
46,64,55,
42,67,65,
41,46,59,
59,68,65,
76,46,50,
70,40,37,
39,46,60,
60,62,75,
43,25,44,
76,25,59,
70,39,56,
36,30,65,
44,25,45,
59,45,69,
64,64,73,
39,51,56,
54,70,31,
36,37,64,
55,69,71,
52,46,26,
47,20,44,
63,55,53,
74,30,55,
61,65,74,
56,38,33,
51,39,55,
75,45,53,
47,38,57,
71,32,69,
52,35,63,
49,36,26,
30,49,49,
57,73,39,
33,31,66,
59,61,53,
44,59,50,
63,55,57,
56,70,71,
64,49,75,
45,34,41,
56,54,26,
61,72,39,
56,56,24,
71,45,47,
55,28,52,
61,66,47,
37,57,39,
63,57,76,
36,37,58,
62,70,40,
38,48,46,
47,59,42,
46,19,45,
60,47,75,
34,47,53,
31,67,49,
58,51,44,
42,35,28,
77,45,50,
64,45,64,
50,39,64,
67,43,63,
30,49,50,
70,32,71,
32,32,67,
44,76,45,
79,34,65,
51,26,39,
61,58,31,
73,28,69,
56,65,41,
62,38,41,
65,65,72,
35,57,28,
44,49,42,
57,66,36,
71,39,37,
